"id","year","title","journal","authors","keywords","summary","direction","type","importance","representative","parent_id","doi"
"A20","2024","An accelerated forward-backward-half forward splitting algorithm for monotone inclusion with applications to image restoration","Optimization, 73(2), 401-428","Chunxiang Zong, Yuchao Tang, Guofeng Zhang","前向-后向分裂,单调包含,图像复原","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","5","true","A28","10.1080/02331934.2022.2107926"
"A21","2023","A Simplified Convex Optimization Model for Image Restoration with Multiplicative Noise","Journal of Imaging, 9(10), 229","Haoxiang Che, Yuchao Tang","图像复原,噪声处理","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","5","true","","10.3390/jimaging9100229"
"A22","2023","Proximal linearized alternating direction method of multipliers algorithm for nonconvex image restoration with impulse noise","IET Image Processing, 17(14), 4044-4060","Yuchao Tang, Shirong Deng, Jigen Peng, Tieyong Zeng","图像复原,噪声处理","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","4","true","A63","10.1049/ipr2.12917"
"A23","2023","First-order primal-dual algorithm for image restoration corrupted by mixed Poisson-Gaussian noise","Signal Processing: Image Communication, 117, 117012","Miao Chen, Meng Wen, Yuchao Tang","原始对偶,图像复原,噪声处理","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","5","true","","10.1016/j.image.2023.117012"
"A24","2023","Low-Rank and Total Variation Regularization with l0 Data Fidelity Constraint for Image Deblurring under Impulse Noise","Electronics, 12(11), 2432","Yuting Wang, Yuchao Tang, Shirong Deng","噪声处理,全变分","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","3","false","A22","10.3390/electronics12112432"
"A25","2023","Solving monotone inclusions involving the sum of three maximally monotone operators and a cocoercive operator with applications","Set-Valued and Variational Analysis, 31(2), 16","Chunxiang Zong, Yuchao Tang, Guofeng Zhang","单调包含","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","application","4","true","A38","10.1007/s11228-023-00677-0"
"A26","2023","Convergence Analysis of a Relaxed Inertial Alternating Minimization Algorithm with Applications","Advanced Mathematical Analysis and its Applications, book chapter, 363-389","Yuchao Tang, Yang Yang, Jigen Peng","惯性方法","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","application","3","false","","10.1201/9781003388678-21"
"A27","2023","A fast inertial primal-dual algorithm to composite optimization models with application to image restoration problems","Journal of Computational and Applied Mathematics, 425, 115043","Meng Wen, Yongqiang Zhang, Haiyang Li, Yuchao Tang, Jigen Peng","原始对偶,图像复原,惯性方法","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","5","true","A32","10.1016/j.cam.2022.115043"
"A28","2023","Multi-step inertial forward-backward-half forward algorithm for solving monotone inclusion","Linear and Multilinear Algebra, 71(4), 631-661","Chunxiang Zong, Guofeng Zhang, Yuchao Tang","前向-后向分裂,单调包含,惯性方法","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","extension","4","false","","10.1080/03081087.2022.2040940"
"A29","2022","Relaxed Variable Metric Primal-Dual Fixed-Point Algorithm with Applications","Mathematics, 10(22), 4372","Wenli Huang, Yuchao Tang, Meng Wen, Haiyang Li","原始对偶","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","application","3","false","","10.3390/math10224372"
"A30","2022","Forward-partial inverse-half-forward splitting algorithm for solving monotone inclusions","Set-Valued and Variational Analysis, 30(4), 1485-1502","Luis Briceño-Arias, Jinjian Chen, Fernando Roldán, Yuchao Tang","单调包含","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","algorithm","3","false","","10.1007/s11228-022-00649-w"
"A31","2022","Preconditioned Three-Operator Splitting Algorithm with Applications to Image Restoration","Journal of Scientific Computing, 92(3), 106","Yuchao Tang, Meng Wen, Tieyong Zeng","三算子分裂,图像复原","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","4","true","A38","10.1007/s10915-022-01958-w"
"A32","2022","An inertial primal-dual fixed point algorithm for composite optimization problems","Mathematical Methods in the Applied Sciences, 45(17), 10628-10639","Meng Wen, Yuchao Tang, Angang Cui, Jigen Peng","原始对偶,不动点,惯性方法","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","extension","4","false","A44","10.1002/mma.8388"
"A33","2022","Rassias. Douglas-Rachford Splitting Method with Linearization for the Split Feasibility Problem","Symmetry, 14(3), 537","Ziyue Hu, Qiaoli Dong, Yuchao Tang, Michael Th","Douglas-Rachford,分裂可行性","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","3","false","","10.3390/sym14030537"
"A34","2022","Relaxed Alternating Minimization Algorithm for Separable Convex Programming with Applications to Imaging","CSIAM Transactions on Applied Mathematics, 3(4), 626-661","Shuangshuang Wu, Yuchao Tang, Tieyong Zeng","图像处理,优化模型","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","2","false","","10.4208/csiam-am.so-2021-0039"
"A35","2022","一种超松弛原始对偶不动点算法及其应用","工程数学学报, 39(2), 237-264","黄文丽，唐玉超，文萌","不动点,迭代法","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","theory","2","false","","官方主页收录"
"A36","2021","Primal-Dual Splitting Algorithms for Solving Structured Monotone Inclusion with Applications","Symmetry, 13(12), 2415","Jinjian Chen, Xingyu Luo, Yuchao Tang, Qiaoli Dong","原始对偶,单调包含","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","application","3","false","","10.3390/sym13122415"
"A37","2021","Preconditioned Douglas-Rachford type primal-dual method for solving composite monotone inclusion problems with applications","Inverse Problems and Imaging, 15(4), 787-825","Yixuan Yang, Yuchao Tang, Meng Wen, Tieyong Zeng","Douglas-Rachford,原始对偶,单调包含","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","3","false","","10.3934/ipi.2021014"
"A38","2021","Dual three-operator splitting algorithms for solving composite monotone inclusion with applications to convex minimization","Journal of Applied and Numerical Optimization, 3(3), 533-554","Chunxiang Zong, Yuchao Tang","三算子分裂,单调包含","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","application","4","false","A45","10.23952/jano.3.2021.3.08"
"A39","2021","An inertial alternating direction method of multipliers for solving a two-block separable convex minimization problem","Journal of Mathematical Research with Applications, 41(2), 204-220","Yang Yang, Yuchao Tang","惯性方法","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","extension","2","false","","官方主页收录"
"A40","2020","Primal-dual fixed point algorithm based on adapted metric method for solving convex minimization problem with application","Applied Numerical Mathematics, 157, 236-254","Wenli Huang, Yuchao Tang","原始对偶,不动点","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","3","false","","10.1016/j.apnum.2020.06.005"
"A41","2019","A First-Order Splitting Method for Solving a Large-Scale Composite Convex Optimization Problem","Journal of Computational Mathematics, 37(5), 666-688","Yuchao Tang, Guorong Wu, Chuanxi Zhu","算子分裂,凸优化","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","3","false","","10.4208/jcm.1808-m2018-0027"
"A42","2019","一种内外迭代方法求解三凸函数和优化问题","中国科学：数学, 49(5), 831-858","唐玉超，吴国荣，朱传喜","不动点,迭代法","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","theory","2","false","","10.1360/SCM-2017-0313"
"A43","2019","Primal-dual algorithm to solve the constrained second-order total generalized variational model for image denoising","Journal of Electronic Imaging, 28(4), 043017","Xinwei Liu, Yuchao Tang, Yixuan Yang","原始对偶","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","3","false","","10.1117/1.jei.28.4.043017"
"A44","2019","Efficient primal-dual fixed point algorithms with dynamic stepsize for composite convex optimization problems","Multidimensional Systems and Signal Processing, 30(3), 1531-1544","Meng Wen, Yuchao Tang, Angang Cui, Jigen Peng","原始对偶,不动点","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","4","true","A56","10.1007/s11045-018-0615-z"
"A45","2019","An inertial three-operator splitting algorithm with applications to image inpainting","Applied Set-Valued Analysis and Optimization, 1(2), 113-134","Fuying Cui, Yuchao Tang, Yang Yang","三算子分裂,惯性方法","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","4","false","A50","10.23952/asvao.1.2019.2.03"
"A46","2019","Iterative Methods for Computing the Resolvent of the Sum of a Maximal Monotone Operator and Composite Operator with Applications","Mathematical Problems in Engineering, 2019, 7376263","Bao Chen, Yuchao Tang","算子分裂,凸优化","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","application","2","false","","10.1155/2019/7376263"
"A47","2019","A Two-Step Inertial Primal-Dual Algorithm for Minimizing the Sum of Three Functions","IEEE Access, 7, 161748-161753","Meng Wen, Yuchao Tang, Zhiwei Xing, Jigen Peng","原始对偶,惯性方法","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","extension","3","false","","10.1109/access.2019.2951578"
"A48","2019","Convergence analysis of a variable metric forward-backward splitting algorithm with applications","Journal of Inequalities and Applications, 2019, 141","Fuying Cui, Yuchao Tang, Chuanxi Zhu","前向-后向分裂","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","application","2","false","","10.1186/s13660-019-2097-4"
"A49","2019","Iterative Methods for Computing the Resolvent of Composed Operators in Hilbert Spaces","Mathematics, 7(2), 131","Yixuan Yang, Yuchao Tang, Chuanxi Zhu","算子分裂,凸优化","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","2","false","","10.3390/math7020131"
"A50","2018","Convergence Analysis of an Inexact Three-Operator Splitting Algorithm","Symmetry, 10(11), 563","Chunxiang Zong, Yuchao Tang, Yeol Je Cho","三算子分裂","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","3","false","A57","10.3390/sym10110563"
"A51","2018","Iterative methods for solving the split common fixed point problem of demicontractive mappings in Hilbert spaces","Journal of Nonlinear Sciences and Applications, 11(8), 960-970","Chunxiang Zong, Yuchao Tang","不动点","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.22436/jnsa.011.08.03"
"A52","2018","L. Dong, Y. C. Tang, Y. J. Cho, Th. M. Rassias. ""Optimal"" choice of the step length of the projection and contraction methods for solving the split feasibility problem","Journal of Global Optimization, 71(2), 341-360","Q","分裂可行性","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","4","true","A53","10.1007/s10898-018-0628-z"
"A53","2018","Note on the modified relaxation CQ algorithm for the split feasibility problem","Optimization Letters, 12(4), 817-830","Aviv Gibali, Li-Wei Liu, Yu-Chao Tang","分裂可行性","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","extension","4","false","A59","10.1007/s11590-017-1148-3"
"A54","2017","Bounded perturbation resilience of extragradient-type methods and their applications","Journal of Inequalities and Applications, 2017, 280","Q-L Dong, A Gibali, D Jiang, Y Tang","外梯度","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","algorithm","2","true","A52","10.1186/s13660-017-1555-0"
"A55","2017","A new approach to solving the prior image constrained compressed sensing (PICCS) with applications in CT image reconstruction","SPIE Medical Imaging 2017: Physics of Medical Imaging, 101322T","Yuchao Tang, Chunxiang Zong","图像重建","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","2","false","","10.1117/12.2253573"
"A56","2017","A Preconditioning Technique for First-Order Primal-Dual Splitting Method in Convex Optimization","Mathematical Problems in Engineering, 2017, 3694525","Meng Wen, Jigen Peng, Yuchao Tang, Chuanxi Zhu, Shigang Yue","原始对偶","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","4","true","A57","10.1155/2017/3694525"
"A57","2017","A splitting primal-dual proximity algorithm for solving composite optimization problems","Acta Mathematica Sinica, English Series, 33(6), 868-886","Yu Chao Tang, Chuan Xi Zhu, Meng Wen, Ji Gen Peng","原始对偶","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","4","true","A63","10.1007/s10114-016-5625-x"
"A58","2016","Iterative algorithms for finding minimum-norm fixed point of a finite family of nonexpansive mappings and applications","Journal of Nonlinear Sciences and Applications, 9(12), 5980-5994","Yuchao Tang, Chunxiang Zong","不动点","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.22436/jnsa.009.12.06"
"A59","2016","Iterative methods of strong convergence theorems for the split feasibility problem in Hilbert spaces","Journal of Inequalities and Applications, 2016, 284","Yuchao Tang, Liwei Liu","分裂可行性","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","3","true","A95","10.1186/s13660-016-1228-4"
"A60","2016","Solving odd even sudoku puzzles by binary integer linear programming","ICNC-FSKD 2016, 2226-2230","Hui Yu, Yuchao Tang, Chunxiang Zong","智能计算,感知系统","把数学建模和计算方法迁移到视觉感知、机器人或组合问题。","intelligent-systems","application","2","false","","10.1109/fskd.2016.7603527"
"A61","2016","Several iterative algorithms for solving the split common fixed point problem of directed operators with applications","Optimization, 65(1), 53-65","Yu-Chao Tang, Li-Wei Liu","不动点","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","application","3","false","A59","10.1080/02331934.2014.984708"
"A62","2015","Iterative methods for solving the multiple-sets split feasibility problem with splitting self-adaptive step size","Fixed Point Theory and Applications, 2015, 178","Yuchao Tang, Chuanxi Zhu, Hui Yu","分裂可行性","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","3","false","","10.1186/s13663-015-0430-2"
"A63","2015","A primal dual fixed point algorithm for constrained optimization problems with applications to image reconstruction","SPIE Medical Imaging 2015: Image Processing, 94131W","Yuchao Tang","图像重建,不动点","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","3","true","A68","10.1117/12.2081607"
"A64","2015","A Cyclic and Simultaneous Iterative Method for Solving the Multiple-Sets Split Feasibility Problem","Journal of Optimization Theory and Applications, 166(3), 844-860","Meng Wen, Jigen Peng, Yuchao Tang","分裂可行性","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","4","false","","10.1007/s10957-014-0701-9"
"A65","2015","An improved strategy for solving Sudoku by sparse optimization methods","arXiv / ResearchGate record","Yuchao Tang, Zhenggang Wu, Chuanxi Zhu","稀疏优化","把数学建模和计算方法迁移到视觉感知、机器人或组合问题。","intelligent-systems","application","3","false","","https://arxiv.org/abs/1507.05995"
"A66","2014","Cyclic and simultaneous iterative methods to matrix equations of the form A_i X B_i = F_i","Numerical Algorithms, 66(2), 379-397","Yuchao Tang, Jigen Peng, Shigang Yue","不动点,迭代法","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.1007/s11075-013-9740-9"
"A67","2014","A cyclic and simultaneous iterative algorithm for the multiple split common fixed point problem of demicontractive mappings","Bulletin of the Korean Mathematical Society, 51(5), 1527-1538","Yu-Chao Tang, Ji-Gen Peng, Li-Wei Liu","不动点","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","A61","10.4134/bkms.2014.51.5.1527"
"A68","2013","A primal dual proximal point method of Chambolle-Pock algorithm for total variation image reconstruction","IEEE ICMIPE 2013, 6-10","Yuchao Tang, Yong Cai, Xiang Wang, Jigen Peng","图像重建,全变分","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","2","true","A74","10.1109/icmipe.2013.6864492"
"A69","2013","A motion attention model based on rarity weighting and motion cues in dynamic scenes","International Journal of Pattern Recognition and Artificial Intelligence, 27(6), 1355009","Jiawei Xu, Shigang Yue, Yuchao Tang","智能计算,感知系统","把数学建模和计算方法迁移到视觉感知、机器人或组合问题。","intelligent-systems","algorithm","2","false","A75","10.1142/s0218001413550094"
"A70","2013","Iterative algorithms for finding minimum-norm fixed point of nonexpansive mappings and applications","Mathematical Methods in the Applied Sciences, 37(8), 1137-1146","Yuchao Tang, Liwei Liu","不动点","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.1002/mma.2874"
"A71","2013","Approximation to minimum-norm common fixed point of a semigroup of nonexpansive operators","ResearchGate/OpenAlex record","Yuchao Tang, Yong Cai, Liwei Liu","不动点","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","theory","2","false","","暂未核到 DOI"
"A74","2012","A primal dual proximal point method of Chambolle-Pock algorithms for l1-TV minimization problems in image reconstruction","BMEI 2012, 12-16","Yuchao Tang, Jigen Peng, Shigang Yue, Jiawei Xu","图像重建","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","2","true","A77","10.1109/bmei.2012.6513092"
"A75","2012","Self-map building in wireless sensor network based on TDOA measurements","IEEE MFI 2012, 150-155","Shuanglong Liu, Yuchao Tang, Chun Zhang, Shigang Yue","智能计算,感知系统","把数学建模和计算方法迁移到视觉感知、机器人或组合问题。","intelligent-systems","application","2","false","","10.1109/mfi.2012.6343041"
"A76","2012","A cyclic algorithm for the split common fixed point problem of demicontractive mappings in Hilbert spaces","Mathematical Modelling and Analysis, 17(4), 457-466","Yu-Chao Tang, Ji-Gen Peng, Li-Wei Liu","不动点","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.3846/13926292.2012.706236"
"A77","2012","Reconstruction of sparse signals using smoothed l0 norm via the Mittag-Leffler function","FSKD 2012, 2750-2754","Yuchao Tang, Jigen Peng","稀疏优化","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","theory","2","false","","10.1109/fskd.2012.6233817"
"A78","2012","Iterative algorithms for minimum-norm fixed point of non-expansive mapping in Hilbert space","Fixed Point Theory and Applications, 2012, 49","Yong Cai, Yuchao Tang, Liwei Liu","不动点","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.1186/1687-1812-2012-49"
"A79","2012","Exponential Convergence of a Randomized Kaczmarz Algorithm with Relaxation","Advances in Intelligent and Soft Computing, 467-473","Yong Cai, Yang Zhao, Yuchao Tang","不动点,迭代法","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.1007/978-3-642-28308-6_64"
"A81","2012","Strong Convergence of Hybrid Algorithm for Asymptotically Nonexpansive Mappings in Hilbert Spaces","Journal of Applied Mathematics, 2012, 170540","Juguo Su, Yuchao Tang, Liwei Liu","不动点,迭代法","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.1155/2012/170540"
"A82","2012","Approximation of Common Fixed Points for a Finite Family of Uniformly Quasi-Lipschitzian Mappings in Banach Spaces","Thai Journal of Mathematics / OpenAlex record","Yuchao Tang, Jigen Peng","不动点,Banach空间","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","theory","2","false","","暂未核到 DOI"
"A84","2011","Strong convergence of shrinking projection methods for a family of pseudocontractive mappings in Hilbert spaces","Mathematical and Computer Modelling, 54(11-12), 3083-3089","Yu-Chao Tang, Ji-Gen Peng, Li-Wei Liu","不动点,迭代法","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.1016/j.mcm.2011.07.038"
"A85","2011","Robustness of Krasnoselski-Mann's Algorithm for Asymptotically Nonexpansive Mappings","ISRN Mathematical Analysis, 2011, 1-9","Yu-Chao Tang, Li-Wei Liu","不动点,迭代法","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","algorithm","2","false","","10.5402/2011/687184"
"A86","2011","A necessary and sufficient condition for the strong convergence of Lipschitzian pseudocontractive mapping in Banach spaces","Applied Mathematics Letters, 24(11), 1823-1826","Yu-Chao Tang, Ji-Gen Peng, Liang-Gen Hu, Li-Wei Liu","Banach空间","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","theory","2","false","","10.1016/j.aml.2011.04.041"
"A87","2011","Strong Convergence Theorems of the Ishikawa Process with Errors for Strictly Pseudocontractive Mapping of Browder-Petryshyn Type in Banach Spaces","Fixed Point Theory and Applications, 2011, 706206","Yu-Chao Tang, Yong Cai, Li-Wei Liu","Banach空间","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","theory","2","false","","10.1155/2011/706206"
"A90","2010","Strong convergence theorem for pseudo-contractive mappings in Hilbert spaces","Nonlinear Analysis: Theory, Methods & Applications, 74(2), 380-385","Yu-Chao Tang, Ji-Gen Peng, Li-Wei Liu","不动点,迭代法","围绕不动点、投影或可行性问题建立迭代格式，并分析其收敛性质。","fixed-point","theory","2","false","","10.1016/j.na.2010.08.048"
"A91","2010","The Penalty Method for a New System of Generalized Variational Inequalities","International Journal of Mathematics and Mathematical Sciences, 2010, 614276","Yu-Chao Tang, Li-Wei Liu","变分不等式","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","extension","2","false","","10.1155/2010/614276"
